Date,State/UnionTerritory,Confirmed,Deaths,Cured
4/7/2020,Jammu and Kashmir,8019,119,5075
4/7/2020,Jharkhand,2695,15,2001
4/7/2020,Karnataka,19710,293,8805
4/7/2020,Kerala,4964,25,2841
4/7/2020,Ladakh,1001,1,777
4/7/2020,Madhya Pradesh,14297,593,11049
4/7/2020,Maharashtra,192990,8376,104687
4/7/2020,Manipur,1316,0,639
4/7/2020,Meghalaya,62,1,43
4/7/2020,Mizoram,162,0,126
4/7/2020,Nagaland,539,0,228
4/7/2020,Odisha,8106,29,5705
4/7/2020,Puducherry,802,12,331
4/7/2020,Punjab,5937,157,4266
4/7/2020,Rajasthan,19052,440,15281
4/7/2020,Sikkim,102,0,53
4/7/2020,Tamil Nadu,102721,1385,58378
4/7/2020,Telangana,20462,283,10195
4/7/2020,Tripura,1525,1,1199
4/7/2020,Uttarakhand,3048,42,2481
4/7/2020,Uttar Pradesh,25797,749,17597
4/7/2020,West Bengal,20488,717,13571
4/7/2020,Cases being reassigned to states,4999,0,0
5/7/2020,Andaman and Nicobar Islands,119,0,66
5/7/2020,Andhra Pradesh,17699,218,8008
5/7/2020,Arunachal Pradesh,259,1,76
5/7/2020,Assam,10668,14,6657
5/7/2020,Bihar,11700,89,8686
5/7/2020,Chandigarh,460,6,395
5/7/2020,Chhattisgarh,3161,14,2549
5/7/2020,Dadra and Nagar Haveli and Daman and Diu,271,0,96
5/7/2020,Delhi,97200,3004,68256
5/7/2020,Goa,1684,6,825
5/7/2020,Gujarat,35312,1925,25406
5/7/2020,Haryana,16548,260,12257
5/7/2020,Himachal Pradesh,1046,11,704
5/7/2020,Jammu and Kashmir,8246,127,5143
5/7/2020,Jharkhand,2739,17,2035
5/7/2020,Karnataka,21549,335,9244
5/7/2020,Kerala,5204,25,3048
5/7/2020,Ladakh,1005,1,826
5/7/2020,Madhya Pradesh,14604,598,11234
5/7/2020,Maharashtra,200064,8671,108082
5/7/2020,Manipur,1325,0,667
5/7/2020,Meghalaya,62,1,43
5/7/2020,Mizoram,164,0,130
5/7/2020,Nagaland,563,0,228
5/7/2020,Odisha,8601,34,5934
5/7/2020,Puducherry,802,12,331
5/7/2020,Punjab,6109,162,4306
5/7/2020,Rajasthan,19532,447,15640
5/7/2020,Sikkim,103,0,58
5/7/2020,Tamil Nadu,107001,1450,60592
5/7/2020,Telangana,22312,288,11537
5/7/2020,Tripura,1546,1,1202
5/7/2020,Uttarakhand,3093,42,2502
5/7/2020,Uttar Pradesh,26554,773,18154
5/7/2020,West Bengal,21231,736,14166
5/7/2020,Cases being reassigned to states,4629,0,0
6/7/2020,Andaman and Nicobar Islands,125,0,72
6/7/2020,Andhra Pradesh,18697,232,8422
6/7/2020,Arunachal Pradesh,269,1,78
6/7/2020,Assam,11388,14,7125
6/7/2020,Bihar,11876,95,8765
6/7/2020,Chandigarh,466,6,395
6/7/2020,Chhattisgarh,3207,14,2601
6/7/2020,Dadra and Nagar Haveli and Daman and Diu,271,0,106
6/7/2020,Delhi,99444,3067,71339
6/7/2020,Goa,1761,7,936
6/7/2020,Gujarat,36037,1943,25892
6/7/2020,Haryana,17005,265,12944
6/7/2020,Himachal Pradesh,1063,11,737
6/7/2020,Jammu and Kashmir,8429,132,5255
6/7/2020,Jharkhand,2781,19,2045
6/7/2020,Karnataka,23474,372,9847
6/7/2020,Kerala,5429,25,3174
6/7/2020,Ladakh,1005,1,826
6/7/2020,Madhya Pradesh,14930,608,11411
6/7/2020,Maharashtra,206619,8822,111740
6/7/2020,Manipur,1366,0,688
6/7/2020,Meghalaya,62,1,43
6/7/2020,Mizoram,186,0,130
6/7/2020,Nagaland,590,0,231
6/7/2020,Odisha,9070,36,6224
6/7/2020,Puducherry,802,12,331
6/7/2020,Punjab,6283,164,4408
6/7/2020,Rajasthan,20164,456,15928
6/7/2020,Sikkim,123,0,61
6/7/2020,Tamil Nadu,111151,1510,62778
6/7/2020,Telangana,23902,295,12703
6/7/2020,Tripura,1568,1,1202
6/7/2020,Uttarakhand,3124,42,2524
6/7/2020,Uttar Pradesh,27707,785,18761
6/7/2020,West Bengal,22126,757,14711
6/7/2020,Cases being reassigned to states,4913,0,0
7/7/2020,Andaman and Nicobar Islands,141,0,74
7/7/2020,Andhra Pradesh,20019,239,8920
7/7/2020,Arunachal Pradesh,270,2,92
7/7/2020,Assam,12160,14,7882
7/7/2020,Bihar,12125,97,8997
7/7/2020,Chandigarh,489,6,401
7/7/2020,Chhattisgarh,3305,14,2667
7/7/2020,Dadra and Nagar Haveli and Daman and Diu,297,0,114
7/7/2020,Delhi,100823,3115,72088
7/7/2020,Goa,1813,7,1061
7/7/2020,Gujarat,36772,1960,26315
7/7/2020,Haryana,17504,276,13335
7/7/2020,Himachal Pradesh,1077,11,763
7/7/2020,Jammu and Kashmir,8675,138,5318
7/7/2020,Jharkhand,2847,20,2068
7/7/2020,Karnataka,25317,401,10527
7/7/2020,Kerala,5622,27,3341
7/7/2020,Ladakh,1005,1,836
7/7/2020,Madhya Pradesh,15284,617,11579
7/7/2020,Maharashtra,211987,9026,115262
7/7/2020,Manipur,1390,0,734
7/7/2020,Meghalaya,80,1,43
7/7/2020,Mizoram,197,0,133
7/7/2020,Nagaland,625,0,243
7/7/2020,Odisha,9526,38,6486
7/7/2020,Puducherry,802,12,331
7/7/2020,Punjab,6491,169,4494
7/7/2020,Rajasthan,20688,461,16278
7/7/2020,Sikkim,125,0,65
7/7/2020,Tamil Nadu,114978,1571,66571
7/7/2020,Telangana,25733,306,14781
7/7/2020,Tripura,1680,1,1219
7/7/2020,Uttarakhand,3161,42,2586
7/7/2020,Uttar Pradesh,28636,809,19109
7/7/2020,West Bengal,22987,779,15235
7/7/2020,Cases being reassigned to states,5034,0,0
8/7/2020,Andaman and Nicobar Islands,147,0,75
8/7/2020,Andhra Pradesh,21197,252,9745
8/7/2020,Arunachal Pradesh,276,2,105
8/7/2020,Assam,12522,14,8329
8/7/2020,Bihar,12570,104,9284
8/7/2020,Chandigarh,494,7,401
8/7/2020,Chhattisgarh,3415,14,2751
8/7/2020,Dadra and Nagar Haveli and Daman and Diu,405,0,183
8/7/2020,Delhi,102831,3165,74217
8/7/2020,Goa,1903,8,1156
8/7/2020,Gujarat,37550,1977,26720
8/7/2020,Haryana,17999,279,13645
8/7/2020,Himachal Pradesh,1083,11,790
8/7/2020,Jammu and Kashmir,8931,143,5399
8/7/2020,Jharkhand,2996,22,2104
8/7/2020,Karnataka,26815,416,11098
8/7/2020,Kerala,5894,27,3452
8/7/2020,Ladakh,1041,1,836
8/7/2020,Madhya Pradesh,15627,622,11768
8/7/2020,Maharashtra,217121,9250,118558
8/7/2020,Manipur,1430,0,771
8/7/2020,Meghalaya,80,1,43
8/7/2020,Mizoram,197,0,133
8/7/2020,Nagaland,625,0,243
8/7/2020,Odisha,10097,42,6703
8/7/2020,Puducherry,930,14,434
8/7/2020,Punjab,6749,175,4554
8/7/2020,Rajasthan,21404,472,16575
8/7/2020,Sikkim,125,0,70
8/7/2020,Tamil Nadu,118594,1636,71116
8/7/2020,Telangana,27612,313,16287
8/7/2020,Tripura,1704,1,1248
8/7/2020,Uttarakhand,3230,43,2621
8/7/2020,Uttar Pradesh,29968,827,19627
8/7/2020,West Bengal,23837,804,15790
8/7/2020,Cases being reassigned to states,5018,0,0
9/7/2020,Andaman and Nicobar Islands,149,0,77
9/7/2020,Andhra Pradesh,22259,264,11101
9/7/2020,Arunachal Pradesh,287,2,109
9/7/2020,Assam,13336,16,8729
9/7/2020,Bihar,13189,107,9554
9/7/2020,Chandigarh,513,7,402
9/7/2020,Chhattisgarh,3525,14,2835
9/7/2020,Dadra and Nagar Haveli and Daman and Diu,408,0,184
9/7/2020,Delhi,104864,3213,78199
9/7/2020,Goa,2039,8,1207
9/7/2020,Gujarat,38333,1993,27289
9/7/2020,Haryana,18690,282,14106
9/7/2020,Himachal Pradesh,1101,11,833
9/7/2020,Jammu and Kashmir,9261,149,5567
9/7/2020,Jharkhand,3096,22,2170
9/7/2020,Karnataka,28877,470,11876
9/7/2020,Kerala,6195,27,3559
9/7/2020,Ladakh,1041,1,836
9/7/2020,Madhya Pradesh,16036,629,11987
9/7/2020,Maharashtra,223724,9448,123192
9/7/2020,Manipur,1435,0,793
9/7/2020,Meghalaya,80,1,43
9/7/2020,Mizoram,197,0,133
9/7/2020,Nagaland,657,0,304
9/7/2020,Odisha,10624,48,7006
9/7/2020,Puducherry,1008,14,480
9/7/2020,Punjab,6907,178,4828
9/7/2020,Rajasthan,22063,482,16866
9/7/2020,Sikkim,133,0,71
9/7/2020,Tamil Nadu,122350,1700,74167
9/7/2020,Telangana,29536,324,17279
9/7/2020,Tripura,1761,1,1324
9/7/2020,Uttarakhand,3258,46,2650
9/7/2020,Uttar Pradesh,31156,845,20331
9/7/2020,West Bengal,24823,827,16291
9/7/2020,Cases being reassigned to states,4385,0,0
10/7/2020,Andaman and Nicobar Islands,151,0,83
10/7/2020,Andhra Pradesh,23814,277,12154
10/7/2020,Arunachal Pradesh,302,2,120
10/7/2020,Assam,14032,22,8729
10/7/2020,Bihar,13944,115,9816
10/7/2020,Chandigarh,523,7,403
10/7/2020,Chhattisgarh,3675,15,2903
10/7/2020,Dadra and Nagar Haveli and Daman and Diu,411,0,189
10/7/2020,Delhi,107051,3258,82226
10/7/2020,Goa,2151,9,1273
10/7/2020,Gujarat,39194,2008,27718
10/7/2020,Haryana,19369,287,14510
10/7/2020,Himachal Pradesh,1140,11,846
10/7/2020,Jammu and Kashmir,9501,154,5695
10/7/2020,Jharkhand,3246,23,2208
10/7/2020,Karnataka,31105,486,12833
10/7/2020,Kerala,6534,27,3708
10/7/2020,Ladakh,1055,1,915
10/7/2020,Madhya Pradesh,16341,634,12232
10/7/2020,Maharashtra,230599,9667,127259
10/7/2020,Manipur,1450,0,799
10/7/2020,Meghalaya,113,2,66
10/7/2020,Mizoram,197,0,133
10/7/2020,Nagaland,673,0,304
10/7/2020,Odisha,11201,52,7407
10/7/2020,Puducherry,1151,14,584
10/7/2020,Punjab,7140,183,4945
10/7/2020,Rajasthan,22563,491,17070
10/7/2020,Sikkim,134,0,72
10/7/2020,Tamil Nadu,126581,1765,78161
10/7/2020,Telangana,30946,331,18192
10/7/2020,Tripura,1776,1,1338
10/7/2020,Uttarakhand,3305,46,2672
10/7/2020,Uttar Pradesh,32362,862,21127
10/7/2020,West Bengal,25911,854,16826
10/7/2020,Cases being reassigned to states,4161,0,0
11/7/2020,Andaman and Nicobar Islands,156,0,92
11/7/2020,Andhra Pradesh,25422,292,13194
11/7/2020,Arunachal Pradesh,335,2,120
11/7/2020,Assam,14600,27,9147
11/7/2020,Bihar,14575,119,10109
11/7/2020,Chandigarh,539,7,408
11/7/2020,Chhattisgarh,3767,17,3028
11/7/2020,Dadra and Nagar Haveli and Daman and Diu,459,0,211
11/7/2020,Delhi,109140,3300,84694
11/7/2020,Goa,2251,9,1347
11/7/2020,Gujarat,40069,2022,28147
11/7/2020,Haryana,19934,290,14904
11/7/2020,Himachal Pradesh,1171,11,883
11/7/2020,Jammu and Kashmir,9888,159,5786
11/7/2020,Jharkhand,3419,23,2224
11/7/2020,Karnataka,33418,543,13836
11/7/2020,Kerala,6950,27,3820
11/7/2020,Ladakh,1064,1,917
11/7/2020,Madhya Pradesh,16657,638,12481
11/7/2020,Maharashtra,238461,9893,132625
11/7/2020,Manipur,1582,0,832
11/7/2020,Meghalaya,207,2,66
11/7/2020,Mizoram,226,0,143
11/7/2020,Nagaland,732,0,304
11/7/2020,Odisha,11956,56,7972
11/7/2020,Puducherry,1272,17,637
11/7/2020,Punjab,7357,187,5017
11/7/2020,Rajasthan,23174,497,17620
11/7/2020,Sikkim,134,0,80
11/7/2020,Tamil Nadu,130261,1829,82324
11/7/2020,Telangana,32224,339,19205
11/7/2020,Tripura,1918,1,1372
11/7/2020,Uttarakhand,3373,46,2706
11/7/2020,Uttar Pradesh,33700,889,21787
11/7/2020,West Bengal,27109,880,17348
11/7/2020,Cases being reassigned to states,3416,0,0
12/7/2020,Andaman and Nicobar Islands,163,0,93
12/7/2020,Andhra Pradesh,27235,309,14393
12/7/2020,Arunachal Pradesh,341,2,125
12/7/2020,Assam,15536,35,9150
12/7/2020,Bihar,15373,131,10685
12/7/2020,Chandigarh,555,7,413
12/7/2020,Chhattisgarh,3897,17,3070
12/7/2020,Dadra and Nagar Haveli and Daman and Diu,471,0,226
12/7/2020,Delhi,110921,3334,87692
12/7/2020,Goa,2368,12,1428
12/7/2020,Gujarat,40941,2032,28649
12/7/2020,Haryana,20582,297,15394
12/7/2020,Himachal Pradesh,1182,11,908
12/7/2020,Jammu and Kashmir,10156,169,5895
12/7/2020,Jharkhand,3613,23,2243
12/7/2020,Karnataka,36216,613,14716
12/7/2020,Kerala,7438,29,3963
12/7/2020,Ladakh,1077,1,928
12/7/2020,Madhya Pradesh,17201,644,12679
12/7/2020,Maharashtra,246600,10116,136985
12/7/2020,Manipur,1593,0,843
12/7/2020,Meghalaya,207,2,66
12/7/2020,Mizoram,227,0,150
12/7/2020,Nagaland,748,0,313
12/7/2020,Odisha,12526,61,8360
12/7/2020,Puducherry,1337,18,690
12/7/2020,Punjab,7587,195,5040
12/7/2020,Rajasthan,23748,503,17869
12/7/2020,Sikkim,151,0,80
12/7/2020,Tamil Nadu,134226,1898,85915
12/7/2020,Telangana,33402,348,20919
12/7/2020,Tripura,1949,2,1375
12/7/2020,Uttarakhand,3417,46,2718
12/7/2020,Uttar Pradesh,35092,913,22689
12/7/2020,West Bengal,28453,906,17959
12/7/2020,Cases being reassigned to states,3024,0,0
13/07/20,Andaman and Nicobar Islands,163,0,93
13/07/20,Andhra Pradesh,29168,328,15412
13/07/20,Arunachal Pradesh,359,2,138
13/07/20,Assam,16071,35,10426
13/07/20,Bihar,16642,143,11498
13/07/20,Chandigarh,559,8,417
13/07/20,Chhattisgarh,4059,19,3153
13/07/20,Dadra and Nagar Haveli and Daman and Diu,479,0,245
13/07/20,Delhi,112494,3371,89968
13/07/20,Goa,2453,14,1487
13/07/20,Gujarat,41820,2045,29162
13/07/20,Haryana,21240,301,15983
13/07/20,Himachal Pradesh,1213,11,929
13/07/20,Jammu and Kashmir,10513,179,5979
13/07/20,Jharkhand,3756,30,2308
13/07/20,Karnataka,38843,684,15409
13/07/20,Kerala,7873,31,4095
13/07/20,Ladakh,1086,1,928
13/07/20,Madhya Pradesh,17632,653,12876
13/07/20,Maharashtra,254427,10289,140325
13/07/20,Manipur,1609,0,896
13/07/20,Meghalaya,306,2,66
13/07/20,Mizoram,231,0,150
13/07/20,Nagaland,774,0,327
13/07/20,Odisha,13121,64,8750
13/07/20,Puducherry,1418,18,739
13/07/20,Punjab,7821,199,5392
13/07/20,Rajasthan,24392,510,18103
13/07/20,Sikkim,153,0,81
13/07/20,Tamil Nadu,138470,1966,89532
13/07/20,Telangana,34671,356,22482
13/07/20,Tripura,2054,2,1421
13/07/20,Uttarakhand,3537,47,2786
13/07/20,Uttar Pradesh,36476,934,23334
13/07/20,West Bengal,30013,932,18581
13/07/20,Cases being reassigned to states,2358,0,0
14/07/20,Andaman and Nicobar Islands,166,0,109
14/07/20,Andhra Pradesh,31103,365,16464
14/07/20,Arunachal Pradesh,387,2,145
14/07/20,Assam,16806,36,10894
14/07/20,Bihar,17959,160,12317
14/07/20,Chandigarh,588,8,423
14/07/20,Chhattisgarh,4217,19,3202
14/07/20,Dadra and Nagar Haveli and Daman and Diu,495,1,268
14/07/20,Delhi,113740,3411,91312
14/07/20,Goa,2583,17,1540
14/07/20,Gujarat,42722,2055,29770
14/07/20,Haryana,21894,308,16602
14/07/20,Himachal Pradesh,1243,11,940
14/07/20,Jammu and Kashmir,10827,187,6095
14/07/20,Jharkhand,3898,33,2351
14/07/20,Karnataka,41581,757,16248
14/07/20,Kerala,8322,33,4257
14/07/20,Ladakh,1093,1,946
14/07/20,Madhya Pradesh,18207,663,13208
14/07/20,Maharashtra,260924,10482,144507
14/07/20,Manipur,1626,0,970
14/07/20,Meghalaya,318,2,66
14/07/20,Mizoram,233,0,151
14/07/20,Nagaland,845,0,340
14/07/20,Odisha,13737,70,9255
14/07/20,Puducherry,1468,18,785
14/07/20,Punjab,8178,204,5586
14/07/20,Rajasthan,24936,525,18630
14/07/20,Sikkim,192,0,86
14/07/20,Tamil Nadu,142798,2032,92567
14/07/20,Telangana,36221,365,23679
14/07/20,Tripura,2080,2,1475
14/07/20,Uttarakhand,3608,49,2856
14/07/20,Uttar Pradesh,38130,955,24203
14/07/20,West Bengal,31448,956,19213
14/07/20,Cases being reassigned to states,2179,0,0
15/07/20,Andaman and Nicobar Islands,166,0,109
15/07/20,Andhra Pradesh,33019,408,17467
15/07/20,Arunachal Pradesh,462,3,153
15/07/20,Assam,17807,40,11416
15/07/20,Bihar,19284,174,12849
15/07/20,Chandigarh,600,10,446
15/07/20,Chhattisgarh,4379,20,3275
15/07/20,Dadra and Nagar Haveli and Daman and Diu,520,1,310
15/07/20,Delhi,115346,3446,93236
15/07/20,Goa,2753,18,1607
15/07/20,Gujarat,43637,2069,30503
15/07/20,Haryana,22628,312,17090
15/07/20,Himachal Pradesh,1309,11,951
15/07/20,Jammu and Kashmir,11173,195,6223
15/07/20,Jharkhand,4091,36,2427
15/07/20,Karnataka,44077,842,17390
15/07/20,Kerala,8930,34,4438
15/07/20,Ladakh,1093,1,946
15/07/20,Madhya Pradesh,19005,673,13575
15/07/20,Maharashtra,267665,10695,149007
15/07/20,Manipur,1672,0,970
15/07/20,Meghalaya,318,2,66
15/07/20,Mizoram,238,0,159
15/07/20,Nagaland,896,0,346
15/07/20,Odisha,14280,74,9864
15/07/20,Puducherry,1531,18,829
15/07/20,Punjab,8511,213,5663
15/07/20,Rajasthan,25571,525,19161
15/07/20,Sikkim,209,0,87
15/07/20,Tamil Nadu,147324,2099,97310
15/07/20,Telangana,37745,375,24840
15/07/20,Tripura,2170,2,1538
15/07/20,Uttarakhand,3686,50,2867
15/07/20,Uttar Pradesh,39724,983,24983
15/07/20,West Bengal,32838,980,19931
15/07/20,Cases being reassigned to states,1524,0,0
16/07/20,Andaman and Nicobar Islands,176,0,130
16/07/20,Andhra Pradesh,35451,452,18378
16/07/20,Arunachal Pradesh,462,3,153
16/07/20,Assam,18666,46,12173
16/07/20,Bihar,20612,180,13462
16/07/20,Chandigarh,625,11,459
16/07/20,Chhattisgarh,4539,20,3324
16/07/20,Dadra and Nagar Haveli and Daman and Diu,539,2,357
16/07/20,Delhi,116993,3487,95699
16/07/20,Goa,2951,18,1674
16/07/20,Gujarat,44552,2079,31286
16/07/20,Haryana,23306,319,17667
16/07/20,Himachal Pradesh,1341,11,979
16/07/20,Jammu and Kashmir,11666,206,6337
16/07/20,Jharkhand,4320,38,2485
16/07/20,Karnataka,47253,928,18466
16/07/20,Kerala,9553,35,4634
16/07/20,Ladakh,1142,1,964
16/07/20,Madhya Pradesh,19643,682,13908
16/07/20,Maharashtra,275640,10928,152613
16/07/20,Manipur,1700,0,989
16/07/20,Meghalaya,346,2,66
16/07/20,Mizoram,238,0,159
16/07/20,Nagaland,902,0,348
16/07/20,Odisha,14898,77,10476
16/07/20,Puducherry,1596,21,889
16/07/20,Punjab,8799,221,5867
16/07/20,Rajasthan,26437,530,19502
16/07/20,Sikkim,220,0,87
16/07/20,Tamil Nadu,151820,2167,102310
16/07/20,Telangana,39342,386,25999
16/07/20,Tripura,2268,3,1604
16/07/20,Uttarakhand,3785,50,2948
16/07/20,Uttar Pradesh,41383,1012,25743
16/07/20,West Bengal,34427,1000,20680
16/07/20,Cases being reassigned to states,1285,0,0
17/07/20,Andaman and Nicobar Islands,180,0,133
17/07/20,Andhra Pradesh,38044,492,19393
17/07/20,Arunachal Pradesh,543,3,153
17/07/20,Assam,19754,48,12888
17/07/20,Bihar,21764,197,14018
17/07/20,Chandigarh,651,11,476
17/07/20,Chhattisgarh,4732,21,3451
17/07/20,Dadra and Nagar Haveli and Daman and Diu,552,2,371
17/07/20,Delhi,118645,3545,97693
17/07/20,Goa,3108,19,1817
17/07/20,Gujarat,45481,2089,32103
17/07/20,Haryana,24002,322,18185
17/07/20,Himachal Pradesh,1377,11,984
17/07/20,Jammu and Kashmir,12156,222,6446
17/07/20,Jharkhand,4624,42,2513
17/07/20,Karnataka,51422,1032,19729
17/07/20,Kerala,10275,37,4862
17/07/20,Ladakh,1147,1,970
17/07/20,Madhya Pradesh,20378,689,14127
17/07/20,Maharashtra,284281,11194,158140
17/07/20,Manipur,1764,0,1129
17/07/20,Meghalaya,377,2,66
17/07/20,Mizoram,272,0,160
17/07/20,Nagaland,916,0,391
17/07/20,Odisha,15392,79,10877
17/07/20,Puducherry,1743,22,947
17/07/20,Punjab,9094,230,6277
17/07/20,Rajasthan,27174,538,19970
17/07/20,Sikkim,243,0,88
17/07/20,Tamil Nadu,156369,2236,107416
17/07/20,Telangana,41018,396,27295
17/07/20,Tripura,2283,3,1604
17/07/20,Uttarakhand,3982,50,2995
17/07/20,Uttar Pradesh,43441,1046,26675
17/07/20,West Bengal,36117,1023,21415
17/07/20,Cases being reassigned to states,531,0,0
18/07/20,Andaman and Nicobar Islands,194,0,142
18/07/20,Andhra Pradesh,40646,534,20298
18/07/20,Arunachal Pradesh,609,3,175
18/07/20,Assam,20646,51,14105
18/07/20,Bihar,23589,201,14621
18/07/20,Chandigarh,660,11,480
18/07/20,Chhattisgarh,4964,23,3512
18/07/20,Dadra and Nagar Haveli and Daman and Diu,585,2,401
18/07/20,Delhi,120107,3571,99301
18/07/20,Goa,3304,21,1946
18/07/20,Gujarat,46430,2106,32973
18/07/20,Haryana,24797,327,18718
18/07/20,Himachal Pradesh,1417,11,1024
18/07/20,Jammu and Kashmir,12757,231,6558
18/07/20,Jharkhand,4921,46,2570
18/07/20,Karnataka,55115,1147,20757
18/07/20,Kerala,11066,38,4995
18/07/20,Ladakh,1151,1,973
18/07/20,Madhya Pradesh,21081,697,14514
18/07/20,Maharashtra,292589,11452,160357
18/07/20,Manipur,1800,0,1163
18/07/20,Meghalaya,403,2,66
18/07/20,Mizoram,282,0,160
18/07/20,Nagaland,956,0,405
18/07/20,Odisha,16110,83,11330
18/07/20,Puducherry,1832,25,1014
18/07/20,Punjab,9442,239,6373
18/07/20,Rajasthan,27789,546,20626
18/07/20,Sikkim,266,0,90
18/07/20,Tamil Nadu,160907,2315,110807
18/07/20,Telangana,42496,403,28705
18/07/20,Tripura,2366,3,1684
18/07/20,Uttarakhand,4102,51,3021
18/07/20,Uttar Pradesh,45163,1084,27634
18/07/20,West Bengal,38011,1049,22253
18/07/20,Cases being reassigned to states,163,0,0
19/07/20,Andaman and Nicobar Islands,198,0,145
19/07/20,Andhra Pradesh,44609,586,21763
19/07/20,Arunachal Pradesh,650,3,274
19/07/20,Assam,22918,53,15165
19/07/20,Bihar,25136,208,15536
19/07/20,Chandigarh,700,12,485
19/07/20,Chhattisgarh,5233,24,3658
19/07/20,Dadra and Nagar Haveli and Daman and Diu,602,2,414
19/07/20,Delhi,121582,3597,101274
19/07/20,Goa,3484,21,2038
19/07/20,Gujarat,47390,2122,34035
19/07/20,Haryana,25547,344,19318
19/07/20,Himachal Pradesh,1457,11,1036
19/07/20,Jammu and Kashmir,13198,236,7165
19/07/20,Jharkhand,5342,46,2611
19/07/20,Karnataka,59652,1240,21775
19/07/20,Kerala,11659,40,5199
19/07/20,Ladakh,1159,1,985
19/07/20,Madhya Pradesh,21763,706,14864
19/07/20,Maharashtra,300937,11596,165663
19/07/20,Manipur,1891,0,1182
19/07/20,Meghalaya,418,2,66
19/07/20,Mizoram,284,0,167
19/07/20,Nagaland,978,0,432
19/07/20,Odisha,16701,86,11937
19/07/20,Puducherry,1894,28,1066
19/07/20,Punjab,9792,246,6454
19/07/20,Rajasthan,28500,553,21144
19/07/20,Sikkim,275,0,90
19/07/20,Tamil Nadu,165714,2403,113856
19/07/20,Telangana,43780,409,30607
19/07/20,Tripura,2654,5,1735
19/07/20,Uttarakhand,4276,52,3081
19/07/20,Uttar Pradesh,47036,1108,28664
19/07/20,West Bengal,40209,1076,23539
20/07/20,Andaman and Nicobar Islands,203,0,145
20/07/20,Andhra Pradesh,49650,642,22890
20/07/20,Arunachal Pradesh,740,3,282
20/07/20,Assam,23999,57,16023
20/07/20,Bihar,26569,217,16308
20/07/20,Chandigarh,717,12,488
20/07/20,Chhattisgarh,5407,24,3775
20/07/20,Dadra and Nagar Haveli and Daman and Diu,605,2,414
20/07/20,Delhi,122793,3628,103134
20/07/20,Goa,3657,22,2218
20/07/20,Gujarat,48355,2142,34901
20/07/20,Haryana,26164,349,19793
20/07/20,Himachal Pradesh,1483,11,1059
20/07/20,Jammu and Kashmir,13899,244,7811
20/07/20,Jharkhand,5535,49,2716
20/07/20,Karnataka,63772,1331,23065
20/07/20,Kerala,12480,42,5371
20/07/20,Ladakh,1178,2,1003
20/07/20,Madhya Pradesh,22600,721,15311
20/07/20,Maharashtra,310455,11854,169569
20/07/20,Manipur,1911,0,1213
20/07/20,Meghalaya,450,2,66
20/07/20,Mizoram,284,0,167
20/07/20,Nagaland,988,0,445
20/07/20,Odisha,17437,91,12453
20/07/20,Puducherry,1999,28,1154
20/07/20,Punjab,10100,254,6535
20/07/20,Rajasthan,29434,559,21730
20/07/20,Sikkim,283,0,92
20/07/20,Tamil Nadu,170693,2481,117915
20/07/20,Telangana,45076,415,32438
20/07/20,Tripura,2878,5,1759
20/07/20,Uttarakhand,4515,52,3116
20/07/20,Uttar Pradesh,49247,1146,29845
20/07/20,West Bengal,42487,1112,24883
21/07/20,Andaman and Nicobar Islands,207,0,152
21/07/20,Andhra Pradesh,53724,696,24228
21/07/20,Arunachal Pradesh,790,3,285
21/07/20,Assam,25382,58,17095
21/07/20,Bihar,27646,217,17433
21/07/20,Chandigarh,737,12,518
21/07/20,Chhattisgarh,5561,25,3944
21/07/20,Dadra and Nagar Haveli and Daman and Diu,684,2,448
21/07/20,Delhi,123747,3663,104918
21/07/20,Goa,3853,23,2361
21/07/20,Gujarat,49353,2162,35678
21/07/20,Haryana,26858,355,20226
21/07/20,Himachal Pradesh,1631,11,1067
21/07/20,Jammu and Kashmir,14650,254,8274
21/07/20,Jharkhand,5756,53,2810
21/07/20,Karnataka,67420,1403,23795
21/07/20,Kerala,13274,43,5616
21/07/20,Ladakh,1195,2,1007
21/07/20,Madhya Pradesh,23310,738,15684
21/07/20,Maharashtra,318695,12030,175029
21/07/20,Manipur,1925,0,1307
21/07/20,Meghalaya,466,4,66
21/07/20,Mizoram,297,0,168
